stnq,name,lat,long,elev,date,year,Month,prcp,tavg,pet,spi1,spi3,spi6,spi12,spi24,spei1,spei3,spei6,spei12,spei24
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2000-10,2000,10,99.4,20.8,78.15210454,0.005219029,0.008715333,-0.293093344,-1.46041823,-1.30829449,-0.112984138,-0.035597948,-0.577160199,-1.796538077,-1.713790729
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2000-11,2000,11,322.2,12.9,25.66011781,1.708131829,0.829285171,0.031229222,-0.438719914,-1.248372876,1.757395667,0.926681715,-0.120756259,-0.795813842,-1.637193145
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2000-12,2000,12,72.3,7.2,7.453215424,-0.541134552,0.675747439,0.137770342,-0.345824172,-1.36102279,-0.402459546,0.808348358,0.135447909,-0.664417597,-1.654564171
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-01,2001,1,133.2,8.1,9.728356129,0.576837716,1.285045711,0.519489125,-0.028967515,-1.299668678,0.680278441,1.546381901,0.700611638,-0.280818827,-1.562373296
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-02,2001,2,61.5,13.9,29.20279424,-0.520770722,-0.436211075,0.480691975,0.070232579,-1.177035353,-0.76999809,-0.443203176,0.57398339,-0.125803932,-1.470829431
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-03,2001,3,231.9,12.6,28.32648359,1.871627136,0.927192708,1.008158489,0.512667183,-0.836583248,2.1121489,1.122246405,1.241082267,0.451998251,-1.115473333
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-04,2001,4,14.3,21.2,89.18039341,-1.938309847,0.295317673,1.080115302,0.434915201,-1.171223098,-2.180623596,0.225618232,1.283395829,0.152394102,-1.356758767
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-05,2001,5,49.9,23.6,122.5018318,-0.884372645,-0.049196854,-0.396292469,-0.235641073,-1.557763645,-0.957805619,-0.138496922,-0.383200014,-0.528302237,-1.704936919
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-06,2001,6,384.6,25.7,145.7685183,1.774541006,0.568255441,0.884338045,0.820869732,-0.660186237,1.812488568,0.508193998,0.9200957,0.760384457,-0.996195821
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-07,2001,7,21.6,26.8,162.870627,-1.09448818,0.602299113,0.569853037,0.794722301,-0.742414673,-0.765343203,0.592405801,0.550305501,0.78376061,-1.058504375
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-08,2001,8,119.7,28.1,171.9490595,0.408800631,1.042212727,0.688556951,0.816459735,-0.392394911,0.607285518,1.101963963,0.775398499,0.85634718,-0.594568786
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-09,2001,9,99.5,24.2,112.9553142,-0.002105359,-0.285554382,0.086840602,0.586977424,-0.616056699,0.034089169,-0.070224187,0.204340613,0.686451429,-0.802242988
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-10,2001,10,187.8,18,57.52361122,0.629760632,0.306105082,0.460533466,0.893503532,-0.247427128,0.834772838,0.568067891,0.662767306,1.053858856,-0.387080614
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-11,2001,11,115.4,16,40.50512878,-0.001163703,0.120980683,0.672637691,0.309331554,-0.052988323,-0.098370452,0.255271183,0.864193031,0.444436563,-0.206465532
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2001-12,2001,12,197,11.9,21.62129987,1.325568785,0.703740168,0.196021307,0.689915154,0.303036375,1.439378774,0.798127754,0.442629998,0.774439658,0.14336623
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2002-01,2002,1,43.8,10.7,17.55102252,-1.036755431,0.139401496,0.200344223,0.456308796,0.331932063,-1.156050141,0.002440203,0.421687582,0.536044838,0.191148823
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2002-02,2002,2,54.1,9.2,12.17660142,-0.674526248,-0.168801987,-0.059692907,0.40523288,0.372832399,-0.571988894,-0.206456658,0.035018946,0.562974302,0.318487323
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2002-03,2002,3,63.2,14.8,39.8416606,-0.636772957,-1.442076383,-0.105192475,-0.090755995,0.350114187,-0.648049097,-1.296218214,-0.108126098,-0.006156643,0.334683333
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2002-04,2002,4,78.5,21.5,91.87656572,0.072092383,-0.968522501,-0.517632469,0.251222862,0.443383995,-0.413732482,-1.133597567,-0.70552784,0.25640499,0.245173969
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2002-05,2002,5,34.6,23.3,119.2245351,-1.213205542,-0.993047338,-0.965365722,0.203737677,-0.144800615,-1.110749647,-1.141343113,-1.099921023,0.223159567,-0.248754171
USC00411810,"CLEVELAND, TX US",30.3637,-95.084,59.7,2002-06,2002,6,221.1,25.9,148.1834961,0.869854196,-0.020981076,-0.770481565,-0.379625649,0.332502763,0.915792287,-0.146695523,-0.818861682,-0.374234101,0.32162525
